Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ZNF593	1.421362499052419	0.036731251072894544	0.14798781056503113	0.009509870647054563	NA	NA
CRY1	4.975396329769004	0.03673029068690319	0.1362113739279725	0.4804362101698233	NA	NA
MMP16	2.8640121386385027	0.03672297208098239	0.14570125488799893	0.18494645369436868	NA	NA
HOXB8	1.7255010022893995	0.03671693342329905	0.14309885844445125	0.320113940674373	NA	NA
ZNF528-AS1	2.5495539304227175	0.036713655984844336	0.14115201535718225	0.3841446949931371	NA	NA
IARS1	7.444469238933463	0.036705040642872805	0.13555052807278672	0.48596245612853706	0.707463994639858	FALSE
PARD6B	1.980345771913201	0.036700580956342606	0.14267125742673636	0.3372925275142312	NA	NA
TSG101	2.989308259891593	0.03669476664617339	0.14250376219851904	0.3406347489365041	NA	NA
PHYHIPL	5.830205263482492	0.0366893539726931	0.13684736108240952	0.4695069601863932	NA	NA
CABP1	2.14482953535648	0.036684123891181655	0.14214576234650222	0.35254889916590815	NA	NA
ZNF503	1.1740037035198116	0.036673816381760836	0.1451339657579684	0.22712540735784895	NA	NA
RN7SL524P	1.1483278063558588	0.0366699566949504	0.14504650549521242	0.2325750474558986	NA	NA
PYROXD2	1.1449541029460477	0.03665527583043097	0.14503255820621386	0.2330130149821204	NA	NA
MYO1G	1.7502512544881763	0.03664702719626585	0.14617989169284346	0.1529747474416133	NA	NA
PEG10	4.208845151696948	0.03663935600077611	0.14431094716865292	0.26209288221047045	NA	NA
SLC7A8	4.222524928977256	0.03663659276855676	0.140706303682283	0.3939895253892221	NA	NA
ZNF691	0.8045144133326713	0.036629197017128856	0.14640117198349473	0.09565656517219398	NA	NA
IMPDH1	2.7592911960024047	0.036627033638208815	0.14041775691709552	0.40390319411747255	NA	NA
C1QTNF2	0.9323000132384749	0.03662232969108849	0.14560594200680316	0.1680491540531977	NA	NA
CITED1	0.8220590898646312	0.036618427636681154	0.14652736993883578	0.08710581939110755	NA	NA
PTPRF	6.972737838962693	0.036614696799003844	0.14304093768748877	0.3176351708449435	NA	NA
CHST3	1.7797616777737526	0.036614575386026915	0.14329589071639598	0.31480340613532304	NA	NA
H2BC5	17.61277606530164	0.036611886338614744	0.14818556461058635	0.003409860616331993	0.08579049282216906	FALSE
GRPR	0.6314697003450016	0.036594969286614855	0.14708544953810052	0.06388669733314911	NA	NA
SARAF	16.146816940195563	0.036582380412136004	0.13087604426241148	0.5354026603044751	0.7413441805804438	FALSE
POGLUT2	0.632248580548002	0.036580466812249475	0.14710945084006477	0.06158292790900637	NA	NA
SRP9	4.885202957096527	0.03657804104674442	0.14526964436054401	0.20823932554804855	NA	NA
ENHO	0.7968022896502214	0.036576028425404895	0.14642930662636194	0.09328321648790992	NA	NA
NUFIP2	28.23837644831989	0.03656534046069067	0.140797605305788	0.3858951792988683	0.6395668213045234	FALSE
TGFBI	2.157909724122277	0.03656305178225576	0.1467847529037647	0.10105408582496286	NA	NA
BLM	2.417233825956187	0.03655551730790074	0.1420844165059319	0.356237832013687	NA	NA
CENATAC	1.6201596705364016	0.03655131330005131	0.1441207368844976	0.2777493265567095	NA	NA
TPCN1	5.787624638868487	0.036549913303144776	0.1389398186154757	0.43598173428187587	NA	NA
PRDM8	2.597171368945131	0.03654664649439624	0.14137587620797382	0.3798572275076338	NA	NA
ACSM5	0.9677153080296508	0.0365345073877029	0.1457829868255069	0.15587300462613565	NA	NA
ECHDC1	2.7204287317684854	0.03652935909523833	0.14020263294596652	0.4101000992254757	NA	NA
TEAD4	1.9272122824366982	0.03652792962953755	0.14747261425685143	0.04022949570666836	NA	NA
PDZD11	1.9831606855161514	0.03651795545897435	0.1445413774007141	0.25495289683767713	NA	NA
ACAD8	2.1920400792089056	0.036516260150561204	0.14233371366778846	0.3491453582366239	NA	NA
GPR137	19.340865521420284	0.03650345209098423	0.13678755868523504	0.4688796282001387	0.6946508157957005	FALSE
FBXL13	9.338284821034417	0.03650091111897709	0.13449917376008141	0.5024384092949159	0.7163612713708407	FALSE
RNU1-64P	0.9184300621271049	0.036491490390810705	0.1456231224228298	0.1645536459635556	NA	NA
CENPI	1.6298465300829124	0.03648831557385216	0.1441172322899236	0.2775343179473616	NA	NA
SFT2D1	1.2260004271056795	0.03647773551338192	0.14527987428347403	0.21713112528727466	NA	NA
LINC01087	1.7369110690967644	0.03647256463957205	0.143267934974519	0.3179892437994752	NA	NA
DNAJB12	4.072930610735163	0.03646811300193925	0.13633519128218513	0.48306140114629	NA	NA
RIMS1	30.722757053130245	0.03646336299397888	0.13602695935850917	0.4776341872518069	0.6996914622771175	FALSE
SSTR3	2.3154048401022	0.03645169415455727	0.14344608085282032	0.3057230812871013	NA	NA
MRPL51	3.3347059512503936	0.03643268390578191	0.14305046363654222	0.3200167423957473	NA	NA
NOMO1	4.319217542871801	0.03642705902606998	0.14276321528688982	0.32978333431792767	NA	NA
ANAPC4	2.3488807993572727	0.036419829023734064	0.14183002539522477	0.36322830716010235	NA	NA
CLEC3B	4.627553462327076	0.036412416201849894	0.1352042337196286	0.49469464000369057	NA	NA
S100A16	1.663979954977357	0.03639514065339614	0.14761973461941605	0.019470486219105534	NA	NA
IDH2	4.958774807669124	0.036390821647006084	0.14471160839515557	0.23879139890628168	NA	NA
AP2A2	6.019608213837583	0.036385177658481364	0.13511909870216354	0.49699310598699586	NA	NA
POLQ	2.4346482520228308	0.03638122373164477	0.14246554431159875	0.34464219928685463	NA	NA
BTN2A2	4.925653810872268	0.03637678301717838	0.14736436904160444	0.04734153459764801	NA	NA
GLS	2.523606379819898	0.036376653272814405	0.1408483931414331	0.3970103902681447	NA	NA
EXOC7	4.985507211256653	0.0363646950499243	0.14061469811622485	0.39665853254990985	NA	NA
GPR83	1.357607795626332	0.03635723322203614	0.14452205510691712	0.25691764153142266	NA	NA
TMEM232	4.2740242115970855	0.03633977066303686	0.13692346407347641	0.47276710571956	NA	NA
DST	8.962725682311376	0.036336716028768014	0.1402603128555402	0.4038374206206881	0.6501903005073787	FALSE
TNFSF15	2.8493856876369628	0.036324290979100844	0.14466904348046927	0.24208791880171068	NA	NA
PYURF	2.5351200018038154	0.036322159502760853	0.14084695789004148	0.406302958125575	NA	NA
INCENP	4.443630998193431	0.0363205541827529	0.1431796906551604	0.31289647419017425	NA	NA
APC	3.157262605627866	0.03631893368208656	0.13978614179240556	0.42320082032832007	NA	NA
SPTB	2.1919960739793676	0.03630742689014485	0.14427065235231887	0.26600922195760857	NA	NA
KCNK18	0.5533881054432528	0.03629845600347287	0.14687104868294046	0.07467999130637111	NA	NA
MPC1	0.9832951001712606	0.036290763124060606	0.145606605414696	0.16363100705069655	NA	NA
WHAMM	4.083230184780517	0.03628930817521919	0.13687638739925417	0.46825871820619047	NA	NA
RHOJ	1.2704682316515186	0.03628707973362964	0.14544675951299887	0.2028326260314518	NA	NA
SLC35B2	1.6527907122227736	0.03628402014961805	0.14561507790096945	0.18768387929485056	NA	NA
LINC02054	1.9025653640818112	0.03628064324587338	0.14253991342050598	0.3411326264908351	NA	NA
RNPEP	3.2624601063807956	0.036267336474593466	0.14032868762059145	0.40550936885801137	NA	NA
PRNP	3.943647669705146	0.0362636723924903	0.14814739716896438	0.0014260709417677159	NA	NA
CDKN2AIPNL	1.1975682354608164	0.036255157053549314	0.1450427300322539	0.2278727059957757	NA	NA
CD34	2.1294062023588545	0.036251123284900245	0.14529409515453695	0.20702389185691325	NA	NA
PMF1	1.7773375793246289	0.0362464202134081	0.14309698674614077	0.3218368167491908	NA	NA
RAD23A	4.39401196645494	0.036242165265216675	0.14532759658721678	0.20033364502564718	NA	NA
HCG11	1.5161274382135315	0.03623145029850269	0.14534542111846133	0.20589416121940116	NA	NA
BLVRA	1.2864208248973463	0.036226224827454544	0.14544175887681726	0.20208559063775328	NA	NA
HACD2	3.0267432111918815	0.03622178788559787	0.14579771534399602	0.1701033538203351	NA	NA
MAP1A	10.963702960010451	0.03620515976085767	0.13756672727769934	0.4609570302267697	0.689217448495216	FALSE
AP1S1	2.3393194902411136	0.0362035036423813	0.14120765017917405	0.3856376719202533	NA	NA
LRP11	1.91379518736127	0.03619556496450198	0.14253600398067687	0.34162484537430166	NA	NA
PSMC3	6.741855202829442	0.03619414407298326	0.1454987526624414	0.18761877685439204	NA	NA
DUT-AS1	1.9857455745398462	0.03619375817853762	0.14580854060308954	0.17119565457160435	NA	NA
CDH18	3.5173412281100904	0.03619053645878061	0.1383039868430034	0.45137175766120674	NA	NA
GGTLC1	0.9291424362695492	0.036185312048920934	0.1455650883284221	0.16584864429008742	NA	NA
THAP9-AS1	5.588596334156242	0.036183179484870626	0.13589640179339346	0.48770987885578193	NA	NA
HERC1	15.251989736835712	0.036178241222498346	0.13005719646930125	0.537941884790428	0.7428067525937839	FALSE
PIK3IP1	1.3035379044544935	0.03617200339406794	0.14424385917790888	0.2754216922773651	NA	NA
PKN3	0.8540526440104016	0.03616719813223291	0.14645034390853473	0.08493893382136412	NA	NA
TMC2	2.1049092012964	0.03615912458183451	0.1419281778179705	0.36327925219233237	NA	NA
CLVS2	0.9956545755675192	0.036156671667717966	0.14752623538511217	0.022590230461244438	NA	NA
CHL1	1.4317797227538256	0.03614561906741414	0.14496057777963192	0.22997773440008257	NA	NA
ZNF263	2.11919307514391	0.036143792974240765	0.14180749596404602	0.3673168971443519	NA	NA
SBNO1-AS1	1.3118232902992626	0.03614102410073709	0.14422882231452616	0.27579865643431145	NA	NA
NOP16	1.8172813264071856	0.036139393343067046	0.1449990370936896	0.2251403147306402	NA	NA
SNHG19	0.7933508378796922	0.03613481250163775	0.1462497654557481	0.0971790572756312	NA	NA
URB2	1.7791317393379196	0.036120055611339505	0.1467001949262701	0.1024831395799724	NA	NA
CDH4	2.1466109241121396	0.03611262265071581	0.1418341815925395	0.366753520143262	NA	NA
ATP2A3	1.019989166933398	0.0361081149509334	0.14586166770068804	0.14558211883672656	NA	NA
TRIB3	1.135044680876878	0.03608809557227269	0.1461068157815715	0.12831330107794353	NA	NA
TOMM6	3.6842880021072264	0.03608770340549638	0.14433539590532946	0.25811690847434643	NA	NA
KCNQ5	5.145766184951962	0.03608584002905404	0.14764233126495405	0.021101543190444917	NA	NA
SELENOF	2.273476898141403	0.03608526517817114	0.1467652194117106	0.0931438230272938	NA	NA
DCUN1D1	25.225099046925912	0.036084657765444436	0.13834255508637366	0.444615551084688	0.6777473007171086	FALSE
RGS3	7.3654800602206825	0.036082749335857416	0.1289863796336974	0.5575323148289734	0.7593248021958146	FALSE
ADGRA2	0.7283682326582785	0.03608072412530426	0.14710881161156905	0.0499922768584356	NA	NA
WARS2	1.7377822339853626	0.036071626667207396	0.14305992064445025	0.3231365016433234	NA	NA
CHCHD4	1.1731632712429627	0.0360692289656048	0.14491377560508767	0.23386461122392016	NA	NA
CCDC86	5.87684674773787	0.036061669573329104	0.14345268751549106	0.2992993817470413	NA	NA
TFDP2	6.4035298399811476	0.036059569626434994	0.1315771813155876	0.5363274855264719	NA	NA
CASKIN2	1.949101048897185	0.03605048843503416	0.14433416254362197	0.26284846385307703	NA	NA
DLGAP4-AS1	1.1155235938823564	0.03604836884798577	0.14480163296252546	0.24074178630127735	NA	NA
ARHGAP15	2.310856499231239	0.03603102961094681	0.1416191184349936	0.3727906761683159	NA	NA
PCBP3	5.417627918234797	0.03602916411244533	0.1333011121841821	0.5214010011322412	NA	NA
DGLUCY	2.496119121679828	0.03602803708000208	0.14068586493223786	0.39623576985888	NA	NA
LNCOC1	1.5813835266580805	0.036027183387635275	0.14713058096195766	0.2625060290856355	NA	NA
NDUFAF6	3.249236600160308	0.03601143394894298	0.1383818807145765	0.45336340203085523	NA	NA
MTRF1L	3.72829142646106	0.035998547040502725	0.13852912411494955	0.4415769097152866	NA	NA
GIPR	1.1290726440787102	0.03599079708223555	0.14479402808687097	0.24058972535573364	NA	NA
LINC01226	4.94508580324003	0.035987248470300354	0.13914444436356022	0.4324495828153078	NA	NA
MTHFSD	2.2866041130115735	0.03598425988556858	0.14116660747223383	0.3871480534993054	NA	NA
RPL41	50.778967195737074	0.03598081465879102	0.14407285400155243	0.3718706851687857	0.6285279548876189	FALSE
ZBTB40-IT1	0.5639701600105473	0.035978366049231825	0.14680945264518255	0.07276804559982997	NA	NA
TSSC4	2.5325479836361984	0.035956274523806134	0.14085167998094872	0.3931145806340765	NA	NA
SAT1	5.334148860959782	0.035946979075587596	0.14354454553931714	0.2951426724856937	NA	NA
EIF2AK2	7.935611725902831	0.035928843841768435	0.1447058205090856	0.2346562827149554	0.5023953356585235	FALSE
CIAPIN1	2.923978625508493	0.035927804547293364	0.13957770105750567	0.42677662454392556	NA	NA
SMG8	1.27903367067308	0.035926794614033114	0.14537501278755674	0.2028776567530989	NA	NA
CRCP	4.410505094038144	0.03592537811165464	0.14400885024874188	0.27349012239901577	NA	NA
ZEB2	8.37640000440439	0.0359216138808445	0.14495199390065958	0.21973075536384676	0.48792901171597775	FALSE
PODXL	3.251093353482891	0.035910520569816244	0.14604075200992972	0.14522519251541807	NA	NA
MIR1248	0.8630335351545599	0.03588148398814144	0.14636808661919795	0.08525809536568306	NA	NA
EXT2	4.160791349659588	0.035872372772967086	0.13686438857593866	0.4721225692875922	NA	NA
HEATR6	2.850390985499647	0.035862101049174935	0.1444939894500934	0.24910860252199254	NA	NA
SNCA	1.7558642303294612	0.03584340574271121	0.14312981848545062	0.31927467439860485	NA	NA
PLEKHB2	5.55825912683913	0.03584096976487757	0.13725467545099826	0.4696186571566289	NA	NA
PRAF2	0.6602360874701941	0.03583409377084048	0.14691323101119783	0.060484777200607714	NA	NA
GPR132	0.9327003563204346	0.03582661273116201	0.14540128105516023	0.17058014898260987	NA	NA
GDF9	1.3634019883001782	0.03581235680467611	0.14446266597027205	0.2550121469175565	NA	NA
TBPL1	1.9503477378374465	0.03581014930309686	0.14252553699942072	0.34356208450536274	NA	NA
CNTNAP2	7.074847067721377	0.03580782387483282	0.14396428526286612	0.2742019589151316	NA	NA
SLC35D2	0.967701052284838	0.035803031961849405	0.1454826895443496	0.16585063808122516	NA	NA
TAF15	4.265049986052077	0.03578861580971062	0.1379689533125517	0.4604224855172283	NA	NA
MCM2	3.156129561629726	0.03578761775729763	0.1458652275105058	0.15687548353330388	NA	NA
LINC01744	2.2607347240988442	0.035787550306516154	0.14119772451687881	0.39126212119147574	NA	NA
LINC00623	0.7570689804552432	0.035770784917779255	0.1460845682562482	0.10204557964575954	NA	NA
TKT	8.783490451810065	0.0357642871258126	0.14150041640892266	0.3719544162655407	0.6285279548876189	FALSE
POMGNT1	3.2918409377645492	0.03576016245300091	0.13837676938619908	0.4529361554896387	NA	NA
CHID1	5.260077907130801	0.03575411961869396	0.13413437582371635	0.514208188758803	NA	NA
MRPL40	3.360605430449494	0.035752586816374485	0.13868196602200214	0.44684492151152916	NA	NA
ENO3	0.931595186669472	0.035740461713016126	0.14538219751739262	0.1710109469507902	NA	NA
BBS4	2.143860542718462	0.035730847446731495	0.14179256556591804	0.3684429291806062	NA	NA
WDR75	2.8012545133815268	0.03572671105957413	0.1442337356516542	0.2630419127622808	NA	NA
SNORD33	0.6010039675162198	0.03572076473368286	0.14674392802929323	0.07263010027441415	NA	NA
ZFY	4.185887834997711	0.03570535936079629	0.13886379321450928	0.44179370070369195	NA	NA
KIF7	0.6984201660997063	0.03570258539620734	0.14693586795649236	0.055444621842912635	NA	NA
MRPL1	1.5267157474269248	0.03570223297333439	0.1434546087113472	0.3041619565382122	NA	NA
ANKRA2	1.1324233969938733	0.03570136386890885	0.14472861372750062	0.24154013232186677	NA	NA
ITGA5	2.5817971648720315	0.03569824384503434	0.14750931788412172	0.01981458352913977	NA	NA
CPEB4	3.34122897964504	0.035696266002787524	0.14330240246265832	0.307209139112511	NA	NA
ZNF70	1.732724859998373	0.03569082936349698	0.14278314809090922	0.32918667823910175	NA	NA
ZYG11A	1.4347161981926635	0.03568722832541087	0.1446898677851017	0.23998600975287485	NA	NA
MRTO4	2.8766805805319633	0.03568562045364434	0.14318195134246683	0.3116745630751268	NA	NA
TACO1	2.2495881002685154	0.035672036045400236	0.14244493902311392	0.3449145943249321	NA	NA
SLC43A3	1.5773346900633338	0.035658444701982296	0.14368491543469977	0.29263315134829926	NA	NA
CT70	7.038163595273187	0.03564995036675745	0.13784340247157414	0.4598069702943033	NA	NA
BCAP31	2.1812550598742972	0.03562702028120712	0.14380676575462248	0.28505539082244147	NA	NA
LRRC51	14.598768427103916	0.03562550789973948	0.13097427607523152	0.5427489184233623	0.7466401103757409	FALSE
RPS24	36.12393317650993	0.03561990194300852	0.14587766809880565	0.14957840285037252	0.4065058509020456	FALSE
SLC5A10	1.5430828272125012	0.03561315196744416	0.14365890550297752	0.29412045204733184	NA	NA
MED21	4.8239925614515435	0.03560196754521534	0.13447040138543312	0.5366698817457067	NA	NA
ADGRB2	0.7482888178838109	0.035595988382264056	0.14597502368616413	0.1057246074876879	NA	NA
FAM242F	1.1347625694381867	0.03559027436640334	0.14477385781737134	0.23717762740096598	NA	NA
FSD1	1.3595207131322349	0.03558405750410542	0.14420602049570835	0.26908616139185165	NA	NA
MTURN	7.803664181346045	0.035579418093950606	0.1340612859339474	0.5160952554215541	0.7263353850347276	FALSE
DHPS	2.133158122284778	0.03557862872018578	0.14170879773019482	0.37775095862560115	NA	NA
UICLM	0.5703216224025524	0.03557680553450819	0.1466907350096795	0.07386845190505077	NA	NA
CACNA2D1	2.2177906851549514	0.035575491570251146	0.1426925737505729	0.3380308344864478	NA	NA
HLA-DQA1	2.1005119867363318	0.035570297108512935	0.14184906106831754	0.36649468493263077	NA	NA
MYH10	12.82773146007454	0.03556969967388763	0.13661749181472346	0.4792440253212616	0.7009066879570196	FALSE
UBQLN3	27.449772840913184	0.03556434676751714	0.12824144718420422	0.5609631454855075	0.7610400007086718	FALSE
CHEK1	2.1301177005378795	0.035560402656858725	0.14174703385757156	0.370221544066609	NA	NA
RPS4Y1	1.8326915122175014	0.03555857252879391	0.14362293334809256	0.2947091425705839	NA	NA
YEATS2-AS1	0.9581779841924913	0.03555590932881106	0.1454609907312625	0.1627812645323233	NA	NA
SMARCA5-AS1	0.8826544660156075	0.035531265252892755	0.14634768739638562	0.08121478812734015	NA	NA
PEAR1	2.067136042737779	0.03552433766183012	0.14685343779903112	0.07395304847516306	NA	NA
PLP1	0.6424805561546348	0.035521917934608876	0.14680905191059712	0.062069438216748776	NA	NA
ECH1	4.160760476188654	0.035498779067826856	0.14305621039816124	0.3171258180125168	NA	NA
ZBED5	3.8939272951121944	0.035485957339963806	0.13696036923491467	0.47931659417655914	NA	NA
LINC02372	2.4680614531715905	0.03548212815482168	0.14048278457630684	0.4069961793848731	NA	NA
ACVR2B	2.247295068011646	0.035472497319143315	0.14144398252298185	0.9156626802243505	NA	NA
ZNRF4	2.263151937143132	0.03545141194529947	0.14109517012547407	0.39112845210623765	NA	NA
NID1	2.8025729995980035	0.0354440742389284	0.14507576288043733	0.20914617386230763	NA	NA
ANKDD1B	1.685932829292376	0.035443653372371785	0.14276480229262875	0.33305982111074195	NA	NA
